race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
201809020411,1,8,15,2014106083,牡4,57,05212,1:58.2,,"

**

",15-15-1-1,34.1,3.5,1,516(-4),"

",01087,887800
201809020411,2,3,5,2014105258,牡4,57,01014,1:58.3,3/4,"

**

",11-10-9-9,33.7,16.3,6,482(0),"

",01071,808800
201809020411,3,4,8,2014106046,牡4,57,01088,1:58.4,1/2,"

**

",5-5-5-5,34.0,3.6,2,516(-6),"

",01071,226800
201809020411,4,2,3,2012102774,牡6,57,01032,1:58.6,1.1/2,"

**

",9-8-13-14,33.7,38.5,10,518(-4),"

",01021,169008
201809020411,5,1,1,2014106160,牡4,57,00660,1:58.7,クビ,"

**

",14-13-13-10,34.0,12.3,5,474(-10),"

",01115,441007
201809020411,6,7,14,2014106010,牡4,57,01115,1:58.8,3/4,"

**

",2-2-3-4,34.5,20.1,8,482(+8),"

",01002,226800
201809020411,7,1,2,2013106101,牡5,57,05386,1:59.2,2.1/2,"

**

",6-5-12-12,34.5,4.0,3,508(+2),"

",01071,075803
201809020411,8,5,9,2014102897,セ4,57,01075,1:59.2,クビ,"

**

",13-13-5-2,35.0,19.4,7,532(0),"

",01105,051803
201809020411,9,3,6,2010102459,牝8,55,00700,1:59.3,クビ,"

**

",3-3-5-10,34.8,69.0,11,474(-2),"

",01058,007803
201809020411,10,8,16,2013105785,牡5,57,01126,1:59.3,ハナ,"

**

",12-12-13-12,34.5,249.1,14,470(-12),"

",01054,486800
201809020411,11,6,12,2012103496,牡6,57,01034,1:59.5,1.1/4,"

**

",1-1-2-2,35.4,259.3,15,540(-4),"

",01021,240005
201809020411,12,6,11,2014100222,牡4,57,01085,1:59.7,1.1/4,"

**

",3-3-4-5,35.4,37.0,9,468(-6),"

",01048,494800
201809020411,13,2,4,2012104759,牡6,57,01122,1:59.7,ハナ,"

**

",6-8-9-7,35.2,9.2,4,470(-4),"

",01061,006030
201809020411,14,7,13,2012104463,牡6,57,01102,2:00.0,2,"

**

",16-16-16-16,34.7,555.7,16,478(+12),"

",01128,471033
201809020411,15,5,10,2010103602,牡8,57,00732,2:00.1,1/2,"

**

",8-10-9-7,35.7,107.8,13,510(0),"

",01071,075803
201809020411,16,4,7,2011105266,牡7,57,01095,2:01.9,大,"

**

",9-5-8-14,37.2,80.6,12,472(-18),"

",01081,712033
201909020411,1,3,3,2014106046,牡5,57,01102,2:01.0,,"

**

",4-3-4-4,35.2,22.2,9,524(-4),"

",01071,226800
201909020411,2,4,6,2014101976,牡5,57,01088,2:01.0,クビ,"

**

",2-2-2-2,35.4,4.1,2,508(+2),"

",01053,248030
201909020411,3,2,2,2015105022,牡4,57,01014,2:01.1,クビ,"

**

",7-7-8-8,35.1,8.2,4,468(+8),"

",01061,708800
201909020411,4,1,1,2013105788,牡6,57,05203,2:01.2,3/4,"

**

",14-14-11-11,34.9,37.4,10,506(-8),"

",01061,708800
201909020411,5,6,9,2014105427,牡5,57,01115,2:01.2,クビ,"

**

",7-7-8-8,35.2,9.3,5,504(-8),"

",01053,084800
201909020411,6,5,7,2015104882,牡4,57,01032,2:01.3,1/2,"

**

",11-12-8-8,35.3,3.2,1,530(-4),"

",01102,506800
201909020411,7,8,13,2014105517,牡5,57,01075,2:01.5,1.1/4,"

**

",2-3-2-3,35.9,119.5,13,450(0),"

",01002,415800
201909020411,8,4,5,2014106081,牡5,57,00660,2:01.6,クビ,"

**

",9-10-11-14,35.1,218.9,14,490(0),"

",01121,010803
201909020411,9,8,14,2014106010,牡5,57,01154,2:01.6,クビ,"

**

",6-5-4-4,35.8,57.6,11,482(-10),"

",01002,226800
201909020411,10,3,4,2015102440,牡4,57,05386,2:02.0,2,"

**

",1-1-1-1,36.5,14.3,8,490(-6),"

",01055,547800
201909020411,11,7,11,2014105258,牡5,57,05212,2:02.0,クビ,"

**

",9-9-6-4,36.1,7.3,3,494(+2),"

",01071,808800
201909020411,12,5,8,2014105304,牡5,57,05517,2:02.1,クビ,"

**

",13-13-11-11,35.8,13.5,7,488(+10),"

",00411,808800
201909020411,13,6,10,2015104287,牡4,57,01116,2:02.4,1.3/4,"

**

",11-10-11-11,36.1,94.8,12,454(-6),"

",01075,415800
201909020411,14,7,12,2015105064,牡4,57,01127,2:02.5,3/4,"

**

",4-5-6-4,36.7,12.2,6,478(-12),"

",01126,226800
202009020411,1,5,5,2015105046,牝5,55,05212,1:58.4,,"

**

",3-3-3-5,33.9,4.1,2,520(+2),"

",01092,226800
202009020411,2,8,12,2016104750,牝4,55,01102,1:58.4,クビ,"

**

",3-3-3-3,34.0,5.2,4,454(-6),"

",01151,226800
202009020411,3,6,8,2016102179,牡4,57,00660,1:58.5,クビ,"

**

",1-1-1-1,34.3,3.8,1,456(-2),"

",01017,619800
202009020411,4,8,11,2014104449,牡6,57,01157,1:58.6,3/4,"

**

",11-11-12-12,33.5,68.2,11,486(+12),"

",01039,948006
202009020411,5,4,4,2015105022,牡5,57,01014,1:58.8,1.1/4,"

**

",5-5-5-8,34.0,5.2,5,466(+8),"

",01061,708800
202009020411,6,7,10,2015104665,牡5,57,01093,1:58.9,3/4,"

**

",2-2-2-2,34.7,54.8,9,484(-16),"

",01070,708800
202009020411,7,3,3,2015104882,牡5,57,01088,1:59.0,1/2,"

**

",9-10-8-3,34.4,4.3,3,542(-4),"

",01102,506800
202009020411,8,5,6,2016105292,牡4,57,01034,1:59.1,3/4,"

**

",5-5-5-7,34.5,107.8,12,486(0),"

",01129,180800
202009020411,9,6,7,2015104287,牡5,57,05203,1:59.4,1.1/2,"

**

",5-5-5-5,34.9,49.1,8,464(-2),"

",01075,415800
202009020411,10,2,2,2015104639,牡5,57,01116,1:59.4,ハナ,"

**

",9-8-9-8,34.6,55.7,10,490(-8),"

",01070,075803
202009020411,11,7,9,2013105788,牡7,57,05596,1:59.5,3/4,"

**

",8-8-10-8,34.7,39.6,7,494(-12),"

",01061,708800
202009020411,12,1,1,2016101163,牡4,57,00666,2:00.3,5,"

**

",12-11-10-8,35.5,25.3,6,474(-2),"

",01157,170800
202109020411,1,6,8,2017105335,牝4,55,01088,2:01.6,,"

**

",1-1-1-1,36.8,12.2,4,422(-2),"

",01117,486800
202109020411,2,1,1,2016100915,牡5,57,01032,2:02.3,4,"

**

",10-10-9-5,36.8,68.8,6,486(+2),"

",01142,005803
202109020411,3,5,7,2017101835,牡4,57,01014,2:02.5,3/4,"

**

",9-9-6-2,37.4,1.8,1,472(+16),"

",01075,041002
202109020411,4,8,12,2016104532,牝5,55,05339,2:02.5,クビ,"

**

",5-5-5-2,37.4,2.8,2,496(-6),"

",00386,226800
202109020411,5,2,2,2017105327,牡4,57,01126,2:02.7,1.1/4,"

**

",3-3-2-2,37.7,5.8,3,538(0),"

",01070,506800
202109020411,6,7,10,2014104449,牡7,57,01157,2:03.0,1.3/4,"

**

",12-12-11-11,37.2,182.5,11,484(+8),"

",01039,948006
202109020411,7,3,3,2016100970,牡5,57,01018,2:03.3,2,"

**

",8-8-9-8,37.7,202.0,12,460(+4),"

",01003,830033
202109020411,8,4,4,2016104729,牡5,57,01122,2:04.0,4,"

**

",11-11-11-11,38.2,112.9,10,488(-4),"

",01061,006030
202109020411,9,8,13,2017105214,牡4,57,01174,2:04.1,1/2,"

**

",7-7-8-8,38.6,77.6,7,428(0),"

",01061,535031
202109020411,10,4,5,2014105258,牡7,57,00732,2:04.2,1/2,"

**

",13-13-13-8,38.4,111.3,9,498(-2),"

",01071,808800
202109020411,11,6,9,2014104386,牡7,57,00422,2:04.7,3,"

**

",6-6-6-6,39.3,95.1,8,498(-2),"

",01163,553800
202109020411,12,5,6,2015105022,牡6,57,01095,2:05.2,3,"

**

",3-3-3-6,39.9,49.8,5,472(0),"

",01061,708800
202109020411,13,7,11,2015104624,牡6,57,01180,2:11.9,大,"

**

",2-2-3-13,45.6,283.0,13,466(-6),"

",00427,131031
202209020411,1,4,8,2017105376,牡5,57,01095,1:58.4,,"

**

",5-5-5-4,35.3,58.7,8,468(+2),"

",01061,708800
202209020411,2,7,14,2017105335,牝5,55,01088,1:58.5,クビ,"

**

",3-3-3-3,35.6,9.2,3,434(+4),"

",01117,486800
202209020411,3,5,9,2018104960,牡4,57,00666,1:58.5,ハナ,"

**

",12-10-9-6,35.0,47.5,7,500(-2),"

",01157,506800
202209020411,4,5,10,2016104877,牡6,57,01032,1:58.7,1,"

**

",7-7-7-6,35.3,27.4,5,494(+9),"

",01070,044008
202209020411,5,2,4,2018100274,牡4,57,01093,1:58.9,1.1/4,"

**

",1-1-1-1,36.3,3.7,2,508(+2),"

",01062,427030
202209020411,6,1,1,2016105681,牡6,57,05203,1:58.9,クビ,"

**

",14-14-13-10,35.0,190.8,15,466(+4),"

",00362,213031
202209020411,7,8,15,2015101654,セ7,57,01124,1:59.0,1/2,"

**

",2-2-2-2,36.2,92.9,11,468(0),"

",01028,003060
202209020411,8,6,11,2018105554,牝4,55,01014,1:59.0,クビ,"

**

",9-10-11-10,35.2,74.5,10,498(0),"

",01151,415800
202209020411,9,3,6,2018105027,牡4,57,01170,1:59.1,1/2,"

**

",9-8-8-10,35.5,1.5,1,522(+6),"

",01097,486800
202209020411,10,3,5,2017106203,牝5,55,00732,1:59.2,3/4,"

**

",13-13-11-10,35.5,20.4,4,514(+2),"

",01039,370008
202209020411,11,7,13,2016104376,牡6,57,00660,1:59.3,クビ,"

**

",15-14-15-14,35.3,45.5,6,506(+10),"

",01164,345033
202209020411,12,6,12,2016102929,牡6,57,01163,1:59.3,ハナ,"

**

",5-5-5-6,36.0,298.8,16,452(-2),"

",01149,331002
202209020411,13,1,2,2018105343,牡4,57,01116,1:59.4,1,"

**

",15-16-15-16,35.3,111.6,12,498(-4),"

",01061,180800
202209020411,14,8,16,2013105788,牡9,57,01174,2:00.0,3.1/2,"

**

",11-12-13-14,36.0,145.9,13,510(-2),"

",01061,708800
202209020411,15,2,3,2016102201,セ6,57,05212,2:00.3,1.1/2,"

**

",7-8-9-9,36.8,182.3,14,466(-6),"

",01171,866800
202209020411,16,4,7,2017101431,牝5,55,01085,2:00.7,2.1/2,"

**

",3-3-3-4,37.8,60.2,9,462(-10),"

",01038,494800
