race_id,rank,frame_number,horse_number,horse_id,burden_weight,rider_id,goal_time,goal_time_dif,half_way_rank,last_time,odds,popular,horse_weight,tamer_id,owner_id,is_down,age,sex,horse_weight_dif,burden_weight_rate,avg_velocity
201909020411,6,5,7,2015104882,57.0,01032,121.3,0.09999999999999432,9.75,35,32,1,530,01102,506800,0,4,0,-4,0.10754716981132076,16.488046166529266
201909020411,7,8,13,2014105517,57.0,01075,121.5,0.20000000000000284,2.5,36,1195,13,450,01002,415800,0,5,0,0,0.12666666666666668,16.46090534979424
201909020411,8,4,5,2014106081,57.0,00660,121.6,0.09999999999999432,11.0,35,2189,14,490,01121,010803,0,5,0,0,0.11632653061224489,16.447368421052634
201909020411,9,8,14,2014106010,57.0,01154,121.6,0.0,4.75,36,576,11,482,01002,226800,0,5,0,-10,0.11825726141078838,16.447368421052634
201909020411,10,3,4,2015102440,57.0,05386,122.0,0.4000000000000057,1.0,37,143,8,490,01055,547800,0,4,0,-6,0.11632653061224489,16.39344262295082
201909020411,11,7,11,2014105258,57.0,05212,122.0,0.0,7.0,36,73,3,494,01071,808800,0,5,0,2,0.11538461538461539,16.39344262295082
201909020411,12,5,8,2014105304,57.0,05517,122.1,0.09999999999999432,12.0,36,135,7,488,00411,808800,0,5,0,10,0.1168032786885246,16.380016380016382
201909020411,13,6,10,2015104287,57.0,01116,122.4,0.30000000000001137,10.75,36,948,12,454,01075,415800,0,4,0,-6,0.12555066079295155,16.33986928104575
201909020411,14,7,12,2015105064,57.0,01127,122.5,0.09999999999999432,4.75,37,122,6,478,01126,226800,0,4,0,-12,0.1192468619246862,16.3265306122449
202009020411,2,8,12,2016104750,55.0,01102,118.4,0.0,3.0,34,52,4,454,01151,226800,0,4,1,-6,0.1211453744493392,16.89189189189189
202009020411,3,6,8,2016102179,57.0,00660,118.5,0.09999999999999432,1.0,34,38,1,456,01017,619800,0,4,0,-2,0.125,16.877637130801688
202009020411,4,8,11,2014104449,57.0,01157,118.6,0.09999999999999432,11.5,34,682,11,486,01039,948006,0,6,0,12,0.11728395061728394,16.863406408094434
202009020411,5,4,4,2015105022,57.0,01014,118.8,0.20000000000000284,5.75,34,52,5,466,01061,708800,0,5,0,8,0.1223175965665236,16.835016835016834
202009020411,6,7,10,2015104665,57.0,01093,118.9,0.10000000000000853,2.0,35,548,9,484,01070,708800,0,5,0,-16,0.11776859504132231,16.82085786375105
202009020411,7,3,3,2015104882,57.0,01088,119.0,0.09999999999999432,7.5,34,43,3,542,01102,506800,0,5,0,-4,0.10516605166051661,16.80672268907563
202009020411,8,5,6,2016105292,57.0,01034,119.1,0.09999999999999432,5.5,35,1078,12,486,01129,180800,0,4,0,0,0.11728395061728394,16.79261125104954
202009020411,9,6,7,2015104287,57.0,05203,119.4,0.30000000000001137,5.0,35,491,8,464,01075,415800,0,5,0,-2,0.12284482758620689,16.75041876046901
202009020411,10,2,2,2015104639,57.0,01116,119.4,0.0,8.5,35,557,10,490,01070,075803,0,5,0,-8,0.11632653061224489,16.75041876046901
202009020411,11,7,9,2013105788,57.0,05596,119.5,0.09999999999999432,8.5,35,396,7,494,01061,708800,0,7,0,-12,0.11538461538461539,16.736401673640167
202009020411,12,1,1,2016101163,57.0,00666,120.3,0.7999999999999972,10.25,36,253,6,474,01157,170800,0,4,0,-2,0.12025316455696203,16.62510390689942
202109020411,2,1,1,2016100915,57.0,01032,122.3,0.7000000000000028,8.5,37,688,6,486,01142,005803,0,5,0,2,0.11728395061728394,16.35322976287817
202109020411,3,5,7,2017101835,57.0,01014,122.5,0.20000000000000284,6.5,37,18,1,472,01075,041002,0,4,0,16,0.12076271186440678,16.3265306122449
202109020411,4,8,12,2016104532,55.0,05339,122.5,0.0,4.25,37,28,2,496,00386,226800,0,5,1,-6,0.11088709677419355,16.3265306122449
202109020411,5,2,2,2017105327,57.0,01126,122.7,0.20000000000000284,2.5,38,58,3,538,01070,506800,0,4,0,0,0.10594795539033457,16.299918500407497
202109020411,6,7,10,2014104449,57.0,01157,123.0,0.29999999999999716,11.5,37,1825,11,484,01039,948006,0,7,0,8,0.11776859504132231,16.260162601626018
202109020411,7,3,3,2016100970,57.0,01018,123.3,0.29999999999999716,8.25,38,2020,12,460,01003,830033,0,5,0,4,0.12391304347826088,16.220600162206
202109020411,8,4,4,2016104729,57.0,01122,124.0,0.7000000000000028,11.0,38,1129,10,488,01061,006030,0,5,0,-4,0.1168032786885246,16.129032258064516
202109020411,9,8,13,2017105214,57.0,01174,124.1,0.09999999999999432,7.5,39,776,7,428,01061,535031,0,4,0,0,0.13317757009345793,16.116035455278002
202109020411,10,4,5,2014105258,57.0,00732,124.2,0.10000000000000853,11.75,38,1113,9,498,01071,808800,0,7,0,-2,0.1144578313253012,16.10305958132045
202109020411,11,6,9,2014104386,57.0,00422,124.7,0.5,6.0,39,951,8,498,01163,553800,0,7,0,-2,0.1144578313253012,16.038492381716118
202109020411,12,5,6,2015105022,57.0,01095,125.2,0.5,3.75,40,498,5,472,01061,708800,0,6,0,0,0.12076271186440678,15.974440894568689
202109020411,13,7,11,2015104624,57.0,01180,131.9,6.700000000000003,5.0,46,2830,13,466,00427,131031,0,6,0,-6,0.1223175965665236,15.16300227445034
202209020411,2,7,14,2017105335,55.0,01088,118.5,0.09999999999999432,3.0,36,92,3,434,01117,486800,0,5,1,4,0.12672811059907835,16.877637130801688
202209020411,3,5,9,2018104960,57.0,00666,118.5,0.0,9.25,35,475,7,500,01157,506800,0,4,0,-2,0.114,16.877637130801688
202209020411,4,5,10,2016104877,57.0,01032,118.7,0.20000000000000284,6.75,35,274,5,494,01070,044008,0,6,0,9,0.11538461538461539,16.849199663016005
202209020411,5,2,4,2018100274,57.0,01093,118.9,0.20000000000000284,1.0,36,37,2,508,01062,427030,0,4,0,2,0.11220472440944881,16.82085786375105
202209020411,6,1,1,2016105681,57.0,05203,118.9,0.0,12.75,35,1908,15,466,00362,213031,0,6,0,4,0.1223175965665236,16.82085786375105
202209020411,7,8,15,2015101654,57.0,01124,119.0,0.09999999999999432,2.0,36,929,11,468,01028,003060,0,7,2,0,0.12179487179487179,16.80672268907563
202209020411,8,6,11,2018105554,55.0,01014,119.0,0.0,10.0,35,745,10,498,01151,415800,0,4,1,0,0.11044176706827309,16.80672268907563
202209020411,9,3,6,2018105027,57.0,01170,119.1,0.09999999999999432,8.75,36,15,1,522,01097,486800,0,4,0,6,0.10919540229885058,16.79261125104954
202209020411,10,3,5,2017106203,55.0,00732,119.2,0.10000000000000853,11.75,36,204,4,514,01039,370008,0,5,1,2,0.10700389105058365,16.778523489932887
202209020411,11,7,13,2016104376,57.0,00660,119.3,0.09999999999999432,14.5,35,455,6,506,01164,345033,0,6,0,10,0.11264822134387352,16.764459346186086
202209020411,12,6,12,2016102929,57.0,01163,119.3,0.0,5.25,36,2988,16,452,01149,331002,0,6,0,-2,0.1261061946902655,16.764459346186086
202209020411,13,1,2,2018105343,57.0,01116,119.4,0.10000000000000853,15.5,35,1116,12,498,01061,180800,0,4,0,-4,0.1144578313253012,16.75041876046901
202209020411,14,8,16,2013105788,57.0,01174,120.0,0.5999999999999943,12.5,36,1459,13,510,01061,708800,0,9,0,-2,0.11176470588235295,16.666666666666668
202209020411,15,2,3,2016102201,57.0,05212,120.3,0.29999999999999716,8.25,37,1823,14,466,01171,866800,0,6,2,-6,0.1223175965665236,16.62510390689942
202209020411,16,4,7,2017101431,55.0,01085,120.7,0.4000000000000057,3.25,38,602,9,462,01038,494800,0,5,1,-10,0.11904761904761904,16.570008285004143
